url;reference;country;province;location;description;price;operation;rooms;baths;dealer
https://www.pisos.com/comprar/atico-calaburras_el_chaparral29649-3273172140_109700/;3273172140.109700;es;malaga;Calle Aralia,  S(N, Calaburras-El Chaparral (Distrito Mijas Costa. Mijas);V4d.1. Blq. 4. P.9. 3º a. Ático en un edificio de obra nueva de 146 m_ de superficie construida y ubicado en la zona de mijas, enc...;7061000;venta;4;3;Commerzia 993874 0
https://www.pisos.com/comprar/atico-calaburras_el_chaparral29649-3273172140_109700/;3273172140.109700;es;malaga;Calle Aralia,  S(N, Calaburras-El Chaparral (Distrito Mijas Costa. Mijas);V4d.1. Blq. 4. P.9. 3º a. Ático en un edificio de obra nueva de 146 m_ de superficie construida y ubicado en la zona de mijas, enc...;7061000;venta;4;3;Commerzia 993874 0
https://www.yaencontre.com/venta/terreno/inmueble-112-30702661;112-30702661;es;barcelona;Mas Milà, Olivella, Barcelona (provincia);"Can Suriá, venta.
 
 Parcela en venta en Can Suria. 
 Tiene vistas al mar.
 
 El precio no incluye impuestos (ITP, IVA y AJD), ni los gastos de notario ni los de registro.";1250000;BUY;;;Fincas La Clau
https://www.yaencontre.com/venta/terreno/inmueble-112-30702343;112-30702343;es;barcelona;Vilanova del Vallès, Barcelona (provincia);"Olivella, venta.
 
 Parcela en Olivella zona Les Colines, 757m superficie parcela.
 
 Extras de la vivienda: autobuses, montaña, urbanización, vallado, zona verde, zonas infantiles.
 
 El precio no incluye impuestos (ITP, IVA y AJD), ni los gastos de notario n...";400000;BUY;;;Fincas La Clau
https://www.yaencontre.com/venta/terreno/inmueble-112-28394008;112-28394008;es;barcelona;Mas Milà, Olivella, Barcelona (provincia);"Olivella, venta.
 
 Parcela en Olivella, zona Les Colines, con 1036 m. de superficie. 
 Propiedad de origen.
 
 El precio no incluye impuestos (ITP, IVA y AJD), ni los gastos de notario ni los de registro.";875000;BUY;;;Fincas La Clau
https://www.yaencontre.com/venta/terreno/inmueble-59928-6682-V;59928-6682-V;es;barcelona;Pobla de Claramunt, la, Barcelona (provincia);SOLAR EN LES GARRIGUES - LA POBLA DE CLARAMUNT. Solar de 865m2 con pendiente, para edificar una casa a 4 vientos, zona muy tranquila y servicios a pie de parcela.;275000;BUY;;;FINQUES RAMBLES
https://www.yaencontre.com/venta/terreno/inmueble-10965-84198303;10965-84198303;es;barcelona;Masquefa, Barcelona (provincia);"Terreno urbano en Masquefa zona CENTRO, 120 m. superficie parcela.
 incluye planos de la casa de 250mts. esquinera, zona privilegiada
 EN EL MISMO CENTRO DE LA POBLACION!";1222600;BUY;;;Habitat Catalunya
https://www.yaencontre.com/venta/terreno/inmueble-10965-86521227;10965-86521227;es;barcelona;Gelida, Barcelona (provincia);Terreno de 482m2, con preciosas vistas, ubicado en la parte alta de la Urbanización Martivell de Gelida (Polígono I). Poca pendiente ascendente. Sin cargas registrales. Calle sin urbanizar, ideal como inversión.;90000;BUY;;;Habitat Catalunya
https://www.yaencontre.com/venta/terreno/inmueble-15486-35953726;15486-35953726;es;barcelona;Canyelles, Barcelona (provincia);Parcela edificable de unos 740m2, 16m de fachada por unos 45m de fondo, medidas aproximadas. Terreno con inclinación descendente. Vallado al 50%.;670000;BUY;;;AM INMOBILIARIA
https://www.yaencontre.com/venta/terreno/inmueble-50835-95376605;50835-95376605;es;barcelona;Sant Joan Despí, Barcelona (provincia);Se vende solar céntrico en Sant joan d ´espi, ideal para una o dos casas unifamiliar, con una gran fachada de 22 metros y una edificabilidad de 408 m2 en PB+2.;2850000;BUY;;;Racemart Inversiones Inmobiliarias SL
https://www.yaencontre.com/venta/terreno/inmueble-462-100091876;462-100091876;es;barcelona;Granada, La, Barcelona (provincia);Parcelas para edificar en la Granada del Penedès. Parcela 157 m_, para edificar vivienda adosada, fachada de 6,20 mts y 25 mts de profundidad, en el centro del pueblo, 2 parcelas más a la venta de 200 m2 por 63.000 Euros. Finques. Sip. Ref 155SA.;550000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-83016205;462-83016205;es;barcelona;Canyelles, Barcelona (provincia);Parcela en venta en Canyelles de 513m_ en una urbanización en todos los servicios y a pocos kilometros de Vilanova y la Geltrú y Vilafranca del Penedès, zona muy bien comunicada. Finques Sip Ref. 7427MA.;380000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-100091917;462-100091917;es;barcelona;Pontons, Barcelona (provincia);Parcella en venta en Pontons de 715 m_ urbanizable. FINQUES SIP Ref. 6812MA.;360000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-100091770;462-100091770;es;barcelona;Olèrdola, Barcelona (provincia);Parcela de 680m_ situada en la urbanización Daltmar en Olèrdola en buena ubicación con buenas vistas. Urbanización con todos los servicios a pocos kilometros de Vilafranca y de Sitges. Finques Sip 8703M.;330000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-100091744;462-100091744;es;barcelona;Canyelles, Barcelona (provincia);Parcela rústica en Canyelles en la urbanización las maravilles. Dispone de una superficie de 803m_, actualmente terreno rústico para poder plantar huerto, zona barbacoa, espacio para disfrutar del aire libre y la natura, posibilidad de adquirir diversas parcel...;124000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-100091929;462-100091929;es;barcelona;Vilobí del Penedès, Barcelona (provincia);Parcela en venta en zona residencial de Vilobí del Penedès, dispone de 600m_ con posibilidad de ampliar la parcela con más metros según la necesidad. Muy buena ubicación. Finques Sip Ref. 8161MJ.;950000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-100091887;462-100091887;es;barcelona;Pacs del Penedès, Barcelona (provincia);Parcelas en venta en la exclusiva urbanización de Pla de Cavalls a 3 minutos de Vilafranca del Penedès para construir la casa de sus sueños. A partir de 70.000 Euros las parcelas de 400m_. Finques Sip Ref. 7844SR.;800000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-100091808;462-100091808;es;barcelona;Mas Milà, Olivella, Barcelona (provincia);Terreno situado a 10 km de Vilafranca del Penedès muy bien comunicado y a 18 km de la playa de Sitges, tiene 872 m_ y la urbanización consta de todos los servicios. FINQUES SIP Ref. 6421MA.;370000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-100091866;462-100091866;es;barcelona;Castellet i la Gornal, Barcelona (provincia);Solar edificable en venta de 190m2 en las Masuques, y con 60m2 de almacén. Para mas información contacten con Finques Sip. REF: 9155E.;700000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-100091867;462-100091867;es;barcelona;Canyelles, Barcelona (provincia);Parcela en venta en Canyelles de 672m_ en una urbanización con todos los servicios a pocos kilometros de Vilanova i la Geltrú y de Vilafranca del Penedès en una zona muy bien comunicada. Finques Sip Ref. 7430MA:.;550000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-100091826;462-100091826;es;barcelona;Font-Rubí, Barcelona (provincia);Parcela de 700 m2, para edificar casa a 4 vientos, totalmente urbanizada, con luz y alcantarillado, tiene un poco de pendiente y muy buenas vistas. ref 123S.;400000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-100091823;462-100091823;es;barcelona;Sant Martí Sarroca, Barcelona (provincia);Parcela en venta de 450m2 para edificar casa esquinera en Sant Martí Sarroca, con muy buena orientación, de unos 27m2 de fachada por una calle y por la otra 16m2. Zona muy tranquila, cerca de todos los servicios. Para más información: Finques Sip REF: 9154S.;1200000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-100091799;462-100091799;es;barcelona;Vilobí del Penedès, Barcelona (provincia);Parcela en venta en Vilobí del Penedès. Ubicada en la calle principal, cerca de la entrada y salida del pueblo. Terreno de 815m_ totalmente plano. Finques Sip Ref: 8357AS.;1480000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-100091890;462-100091890;es;barcelona;Vilobí del Penedès, Barcelona (provincia);Parcela en venta a Vilobi de 534 m_, a 4 vientos, zona residencial y tranquila de la población, totalmente urbanizada y cerca de todos los servicios de la población. Con vistas panorámicas a las Montañas de Montserrat. FINCAS SIP Ref. 6565SA.;950000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.yaencontre.com/venta/terreno/inmueble-462-100091843;462-100091843;es;barcelona;Avinyonet del Penedès, Barcelona (provincia);Parcela de 1191 m_ situada en la montaña, a 15 km de la playa y en plena naturaleza, para edificar casa a 4 vientos. REF 598S.;1800000;BUY;;;SIP Serveis Immobiliaris Penedès
https://www.pisos.com/comprar/piso-ensanches_zabalguneak-35837522376_173300/;35837522376.173300;es;navarra_nafarroa;Calle Yanguas Y Miranda, Ensanches - Zabalguneak (Pamplona - Iruña);Altura piso 5º, piso superficie total 167 m_, superficie útil 116 m_, hab. Individuales: 1, habitaciones dobles: 2, 1 baño, 1 aseo...;4700000;venta;3;2;Pisopack Pamplona
https://www.pisos.com/comprar/piso-ensanches_zabalguneak-35837522376_173300/;35837522376.173300;es;navarra_nafarroa;Calle Yanguas Y Miranda, Ensanches - Zabalguneak (Pamplona - Iruña);Altura piso 5º, piso superficie total 167 m_, superficie útil 116 m_, hab. Individuales: 1, habitaciones dobles: 2, 1 baño, 1 aseo...;4700000;venta;3;2;Pisopack Pamplona
https://www.pisos.com/alquilar/local_comercial-patraix_barrio46018-35844126293_515510/;35844126293.515510;es;valencia;Patraix, Patraix (Distrito Patraix. València Capital);"Llave maestra red inmobiliaria oficna de la eliana c/ marques de caceres 52
Les ofrece  traspaso peluqueria 
Se traspasa peluquerí...";7700;alquiler;;;Llave Maestra Residenciales
https://www.pisos.com/alquilar/local_comercial-patraix_barrio46018-35844126293_515510/;35844126293.515510;es;valencia;Patraix, Patraix (Distrito Patraix. València Capital);"Llave maestra red inmobiliaria oficna de la eliana c/ marques de caceres 52
Les ofrece  traspaso peluqueria 
Se traspasa peluquerí...";7700;alquiler;;;Llave Maestra Residenciales
https://www.pisos.com/alquilar/local_comercial-campanar_barrio46015-35052407505_100500/;35052407505.100500;es;valencia;Campanar, Campanar (Distrito Campanar. València Capital);Se alquila local comercial en zona de campanar. Junto pueblo de campanar y a escasos metros de hipercor. Tiene una superficie tota...;6800;alquiler;;;G And S Servicios Inmobiliarios
https://www.pisos.com/alquilar/local_comercial-campanar_barrio46015-35052407505_100500/;35052407505.100500;es;valencia;Campanar, Campanar (Distrito Campanar. València Capital);Se alquila local comercial en zona de campanar. Junto pueblo de campanar y a escasos metros de hipercor. Tiene una superficie tota...;6800;alquiler;;;G And S Servicios Inmobiliarios
https://www.pisos.com/alquilar/local_comercial-benipeixcar_raval46730-11759372136_100500/;11759372136.100500;es;valencia;Avinguda De La Medicina, Benipeixcar-Raval (Distrito Gandia Ciutat. Gandia);"El local ideal para  tu negocio enfrente del nuevo hospital comarcal

 
 Si tienes un negocio relacionado con la sanidad  o la med...";16000;alquiler;;;Urbatic
https://www.pisos.com/alquilar/local_comercial-benipeixcar_raval46730-11759372136_100500/;11759372136.100500;es;valencia;Avinguda De La Medicina, Benipeixcar-Raval (Distrito Gandia Ciutat. Gandia);"El local ideal para  tu negocio enfrente del nuevo hospital comarcal

 
 Si tienes un negocio relacionado con la sanidad  o la med...";16000;alquiler;;;Urbatic
https://www.pisos.com/alquilar/local_comercial-pucol_centre-35056306304_108900/;35056306304.108900;es;valencia;Centre, Centre (Puçol);¿Buscas un local en una de las zonas más comerciales de puçol? ¡¡Lo tenemos!! Situado en una zona de paso, tanto de coches como a ...;4250;alquiler;;;Inmobiliaria Piquer 993929 0
https://www.pisos.com/alquilar/local_comercial-pucol_centre-35056306304_108900/;35056306304.108900;es;valencia;Centre, Centre (Puçol);¿Buscas un local en una de las zonas más comerciales de puçol? ¡¡Lo tenemos!! Situado en una zona de paso, tanto de coches como a ...;4250;alquiler;;;Inmobiliaria Piquer 993929 0
https://www.pisos.com/alquilar/local_comercial-benipeixcar_raval46730-11748454332_100500/;11748454332.100500;es;valencia;Avinguda De La Medicina, Benipeixcar-Raval (Distrito Gandia Ciutat. Gandia);"El local ideal para  tu negocio enfrente del nuevo hospital comarcal

 
 Si tienes un negocio relacionado con la sanidad  o la med...";30000;alquiler;;;Urbatic
https://www.pisos.com/alquilar/local_comercial-benipeixcar_raval46730-11748454332_100500/;11748454332.100500;es;valencia;Avinguda De La Medicina, Benipeixcar-Raval (Distrito Gandia Ciutat. Gandia);"El local ideal para  tu negocio enfrente del nuevo hospital comarcal

 
 Si tienes un negocio relacionado con la sanidad  o la med...";30000;alquiler;;;Urbatic
https://www.pisos.com/alquilar/local_comercial-malilla46006-34185521121_100500/;34185521121.100500;es;valencia;Malilla, Malilla (Distrito Quatre Carreres. València Capital);Grupo alain consultores inmobiliarios alquila local comercial de 174 metros en planta baja distribuido en dos estancias diáfanas, ...;8000;alquiler;;;Alain Servicios Inmobiliarios 994175 0
https://www.pisos.com/alquilar/local_comercial-malilla46006-34185521121_100500/;34185521121.100500;es;valencia;Malilla, Malilla (Distrito Quatre Carreres. València Capital);Grupo alain consultores inmobiliarios alquila local comercial de 174 metros en planta baja distribuido en dos estancias diáfanas, ...;8000;alquiler;;;Alain Servicios Inmobiliarios 994175 0
https://www.pisos.com/alquilar/local_comercial-torrent_parc_central-36761070288_994707/;36761070288.994707;es;valencia;Avenida Olímpica, Parc Central (Torrent);Hermosa oficina de unos 60 metros construidos en la zona el parc central, ubicada en una primera planta exclusivamente dedicada a ...;4000;alquiler;;;Tu Cartel Es Servicios Inmobiliarios 994707 0
https://www.pisos.com/alquilar/local_comercial-torrent_parc_central-36761070288_994707/;36761070288.994707;es;valencia;Avenida Olímpica, Parc Central (Torrent);Hermosa oficina de unos 60 metros construidos en la zona el parc central, ubicada en una primera planta exclusivamente dedicada a ...;4000;alquiler;;;Tu Cartel Es Servicios Inmobiliarios 994707 0
https://www.pisos.com/alquilar/oficina-sant_pau46015-33377043183_993475/;33377043183.993475;es;valencia;Avenida De Las Cortes Valencianas, Sant Pau (Distrito Campanar. València Capital);"Oficina en edificio representativo.
Cuenta con todas las instalaciones necesarias para empezar su actividad, a falta de mobiliario...";25000;alquiler;;;Real Rent 993475 0
https://www.pisos.com/alquilar/oficina-sant_pau46015-33377043183_993475/;33377043183.993475;es;valencia;Avenida De Las Cortes Valencianas, Sant Pau (Distrito Campanar. València Capital);"Oficina en edificio representativo.
Cuenta con todas las instalaciones necesarias para empezar su actividad, a falta de mobiliario...";25000;alquiler;;;Real Rent 993475 0
